7012	0.712855987	-1.294294112
7027	0.709502724	-1.297098897
7036	0.708902952	-1.295875494
7045	0.713266691	-1.29697341
7054	0.712399416	-1.29784489
7055	0.713379018	-1.29364781
7067	0.708428806	-1.296597106
7069	0.708565708	-1.300001383
7080	0.707813047	-1.29905838
7083	0.710053576	-1.297279169
7088	0.710612927	-1.296602045
7094	0.711819226	-1.29240006
7095	0.707782522	-1.296514745
7103	0.710901111	-1.295013508
7202	0.709690047	-1.295756953
7302	0.710639805	-1.292361856
7310	0.710874251	-1.292302254
7457	0.715299948	-1.296813907
7495	0.716860054	-1.293922521
7512	0.713691043	-1.29541559
7601	0.71400874	-1.29210041
7644	0.713938369	-1.293632312
7652	0.714818507	-1.292778127
7652	0.714879453	-1.29277523
7663	0.713794871	-1.293112911
7728	0.70250449	-1.296650145
7730	0.705496196	-1.294974762
7731	0.700041261	-1.294134208
7751	0.704025432	-1.296983794
7753	0.701837035	-1.292139208
7764	0.703260362	-1.292069954
7801	0.713877354	-1.301354357
7840	0.714175538	-1.3056801
7860	0.716723886	-1.304560421
7876	0.713283742	-1.302846519
7936	0.712260857	-1.298036402
8002	0.696302549	-1.308023637
8045	0.695768976	-1.309637289
8050	0.692810553	-1.296107392
8051	0.694387938	-1.312101757
8054	0.697048735	-1.308309395
8060	0.698903465	-1.306091014
8075	0.698067501	-1.308846162
8081	0.693305625	-1.309458954
8091	0.694739773	-1.307909634
8096	0.694966958	-1.310598042
8201	0.6881439	-1.300355277
8210	0.681503819	-1.306414174
8234	0.693811867	-1.298294445
8360	0.68818666	-1.309678251
8520	0.702635248	-1.301055003
8540	0.703400632	-1.303415574
8638	0.702381394	-1.304771096
8691	0.701545134	-1.302728624
8701	0.699020086	-1.294323556
8731	0.695456725	-1.294776775
8755	0.697968019	-1.295208213
8807	0.707883906	-1.301672438
8807	0.707883906	-1.301672438
8807	0.707974243	-1.301196495
8816	0.705598139	-1.298258596
8822	0.706497143	-1.307366462
8837	0.707515857	-1.297424203
8850	0.705792286	-1.2990063
8852	0.704763991	-1.301244595
8857	0.705890931	-1.296755352
8865	0.710264199	-1.31243757
10010	0.711076147	-1.291373318
10022	0.711406044	-1.290943992
10303	0.709051355	-1.294574844
10304	0.708829667	-1.293002555
10309	0.707335795	-1.295648099
10465	0.71257269	-1.288722033
10469	0.71318234	-1.288596022
10509	0.722917187	-1.285055384
10547	0.720992558	-1.289203596
10573	0.715439869	-1.285743923
10710	0.715210239	-1.288741039
10801	0.714128241	-1.287656475
10805	0.713814977	-1.287905861
10940	0.723527484	-1.298184979
10950	0.721118132	-1.294055285
10954	0.71733968	-1.291858249
10994	0.71724573	-1.290668252
11003	0.710495521	-1.286329558
11101	0.711265826	-1.289992175
11205	0.710183758	-1.290698183
11214	0.708291486	-1.291283836
11232	0.709774799	-1.291460967
11234	0.708821534	-1.290080138
11239	0.70951173	-1.289201833
11354	0.711550485	-1.28880942
11355	0.711250712	-1.28860419
11369	0.711457984	-1.289349555
11385	0.71038644	-1.288993863
11420	0.709939154	-1.288487691
11433	0.710438886	-1.287897256
11434	0.70996858	-1.287323716
11520	0.709568941	-1.284123045
11550	0.710457369	-1.285083292
11554	0.710752324	-1.283868755
11581	0.709672333	-1.286699387
11590	0.711079289	-1.284474566
11706	0.711037908	-1.278172759
11720	0.713529812	-1.27585966
11722	0.711623316	-1.277606357
11725	0.71219923	-1.279092637
11725	0.712306165	-1.279179326
11725	0.712822861	-1.279511613
11726	0.710114295	-1.281188044
11727	0.713279379	-1.274097972
11729	0.711470707	-1.279475521
11735	0.710987032	-1.281393937
11743	0.713109439	-1.281390272
11753	0.711737843	-1.283837723
11772	0.711735138	-1.274786632
11784	0.71319721	-1.274975038
11901	0.714272228	-1.268752415
11967	0.711750165	-1.271712129
12010	0.749903801	-1.294735673
12065	0.747997602	-1.287511911
12110	0.746151372	-1.287452292
12144	0.744310045	-1.286255365
12205	0.744970187	-1.287931412
12205	0.745178192	-1.288884258
12304	0.746683409	-1.290059369
12401	0.732367428	-1.291276785
12451	0.737310834	-1.289558747
12524	0.72502935	-1.289465007
12550	0.724944319	-1.292614052
12590	0.725967762	-1.289957356
12601	0.728254036	-1.290339891
12701	0.7270928	-1.305993818
12804	0.755954879	-1.284586579
12866	0.752279801	-1.287049861
13021	0.749224566	-1.337027783
13031	0.751393188	-1.331042259
13039	0.753168734	-1.328580548
13057	0.751395684	-1.327633828
13090	0.751364007	-1.329000136
13413	0.752033067	-1.313871858
13440	0.754835513	-1.318153341
13601	0.767708427	-1.325424103
13790	0.735089713	-1.326127808
13820	0.740967778	-1.310668185
14020	0.75068498	-1.364961257
14048	0.741024012	-1.384420793
14094	0.753046738	-1.373560856
14207	0.749684173	-1.376664035
14219	0.746810397	-1.375564129
14221	0.749797129	-1.373493418
14224	0.747489179	-1.375032528
14225	0.748814804	-1.374881158
14228	0.750660511	-1.375684415
14304	0.752017831	-1.378663695
14564	0.751063257	-1.351778203
14615	0.754049064	-1.355420417
14621	0.75392321	-1.354134288
14623	0.752000902	-1.354687688
14624	0.753035917	-1.356335426
14625	0.752775728	-1.352491752
14701	0.734728156	-1.383909962
14760	0.73442676	-1.368775593
14850	0.740333973	-1.33552405
14870	0.735718474	-1.345698503
15010	0.711641816	-1.402829939
15017	0.704495703	-1.398129375
15101	0.708042938	-1.395449763
15102	0.704152036	-1.397079577
15122	0.704082835	-1.395197113
15137	0.704548045	-1.392407216
15206	0.706245611	-1.394891913
15235	0.705627757	-1.3928589
15237	0.707246278	-1.397487436
15237	0.707549716	-1.396357878
15275	0.70601565	-1.399415678
15301	0.701291961	-1.400304699
15401	0.69649434	-1.391957767
15601	0.703409393	-1.388203836
15904	0.703467582	-1.375857915
16001	0.713417188	-1.395392011
16066	0.710051237	-1.397984672
16148	0.719592984	-1.404074791
16323	0.721729982	-1.391405694
16335	0.726374487	-1.399148892
16509	0.733959858	-1.397735984
16602	0.706627604	-1.368084646
17013	0.701355716	-1.34722215
17042	0.704038888	-1.333373962
17050	0.70235621	-1.343720589
17111	0.702622542	-1.340557827
17112	0.70351001	-1.340452306
17331	0.695063456	-1.343589535
17349	0.694184331	-1.338034385
17402	0.697703938	-1.338112155
17601	0.699294709	-1.332004827
17815	0.715924154	-1.335055978
17970	0.710825714	-1.329794457
18020	0.709367027	-1.314547499
18045	0.709990291	-1.31329076
18052	0.709017147	-1.317432497
18103	0.70801627	-1.317480545
18336	0.721806513	-1.303952079
18360	0.715508494	-1.313237092
18431	0.725234544	-1.312945418
18519	0.723661977	-1.320181693
18702	0.719856211	-1.324011545
18964	0.703710283	-1.314299474
18976	0.702173058	-1.311407564
19007	0.700625204	-1.305833879
19008	0.69739975	-1.315099328
19018	0.696807796	-1.314389758
19020	0.699407979	-1.308392436
19020	0.700482613	-1.30827599
19030	0.70132938	-1.306511736
19033	0.69616598	-1.314707228
19090	0.700977562	-1.311202125
19116	0.700200624	-1.309285035
19124	0.698618423	-1.310715186
19134	0.697988422	-1.310591933
19145	0.696696394	-1.312193996
19148	0.696840573	-1.311501653
19150	0.699435851	-1.311714981
19335	0.698431606	-1.32092746
19342	0.696452226	-1.317671184
19355	0.698704571	-1.319120377
19403	0.70035004	-1.316036344
19406	0.69952741	-1.31561742
19428	0.699818666	-1.314274115
19446	0.702437366	-1.313157751
19464	0.702245435	-1.319778878
19606	0.703336806	-1.323751478
19610	0.704206996	-1.325870115
19702	0.691190688	-1.322075728
19703	0.694949104	-1.31694411
19709	0.688435906	-1.321693053
19713	0.692742294	-1.320618629
19720	0.692359498	-1.319378681
19901	0.683859677	-1.318205735
19958	0.676275179	-1.311805859
20018	0.679287881	-1.343736873
20109	0.677124355	-1.353014678
20110	0.676506868	-1.351846846
20147	0.68085818	-1.352373682
20165	0.681248115	-1.350846492
20176	0.682564804	-1.353213904
20194	0.680134561	-1.350029605
20601	0.674486945	-1.342008276
20716	0.679288946	-1.338951575
20724	0.682332348	-1.341120162
20740	0.680947819	-1.342660372
20743	0.678687917	-1.341296036
20745	0.677264712	-1.343465741
20782	0.680091749	-1.343250685
20817	0.681130098	-1.346390148
20876	0.68418638	-1.348170057
20877	0.682668178	-1.347128951
20904	0.681634455	-1.34318672
20906	0.68211148	-1.345300976
21001	0.689833874	-1.329626786
21014	0.689775372	-1.332559239
21030	0.688796381	-1.337620574
21040	0.688347542	-1.331571574
21042	0.685508672	-1.340896642
21045	0.684109011	-1.340589364
21046	0.683882925	-1.340728936
21060	0.683029752	-1.336790771
21060	0.684133672	-1.336833217
21117	0.687816429	-1.339806719
21133	0.687024447	-1.34015454
21157	0.690519882	-1.343300478
21215	0.686921265	-1.338735821
21220	0.686953763	-1.334214988
21224	0.685685593	-1.335829006
21227	0.684971643	-1.338190327
21228	0.685646044	-1.339407587
21234	0.687173182	-1.336240007
21234	0.687635686	-1.335940199
21237	0.686520038	-1.334903456
21401	0.680295478	-1.335879323
21401	0.680403704	-1.336116108
21702	0.687997661	-1.351797244
21704	0.68737164	-1.350891347
21740	0.692100809	-1.356970855
21784	0.687788889	-1.342980216
21804	0.670472389	-1.318843555
21811	0.669206767	-1.312810611
22030	0.677997075	-1.350346726
22030	0.678056991	-1.349677857
22030	0.678260703	-1.348681168
22031	0.67849384	-1.347900932
22044	0.678346728	-1.346527817
22150	0.676686023	-1.346869111
22192	0.67464589	-1.349188126
22304	0.677306687	-1.346074353
22306	0.676289665	-1.345332217
22312	0.67756075	-1.34671069
22401	0.66834143	-1.352668097
22407	0.668309054	-1.353888707
22554	0.671545102	-1.351197455
22601	0.683365129	-1.364271741
22801	0.670767571	-1.376168928
22980	0.664310834	-1.37767301
23005	0.657940576	-1.351787785
23060	0.657131996	-1.35440865
23061	0.652730559	-1.335615434
23111	0.656248769	-1.350039797
23112	0.653269822	-1.354785896
23188	0.651662348	-1.339303811
23230	0.656193443	-1.352869853
23236	0.654659115	-1.354397323
23320	0.641656124	-1.330877974
23321	0.642731718	-1.333534862
23322	0.641555071	-1.328765114
23452	0.643027947	-1.327992487
23456	0.642122084	-1.328496844
23462	0.641533028	-1.326614101
23502	0.643437063	-1.330109187
23602	0.647909848	-1.335319291
23666	0.646379569	-1.332801975
23831	0.65200043	-1.351131325
23834	0.650259563	-1.350794447
23970	0.640947375	-1.364077786
24014	0.649752484	-1.39572669
24017	0.651047775	-1.39599962
24073	0.648507596	-1.403580208
24202	0.639416974	-1.433187861
24504	0.652309278	-1.382724414
25309	0.668827478	-1.42612657
25438	0.686222552	-1.358524817
25504	0.670570754	-1.436143876
26105	0.685931052	-1.423268972
27103	0.629482098	-1.401744257
27105	0.631405558	-1.401050186
27216	0.629439792	-1.386909626
27265	0.628054687	-1.396669902
27278	0.629314689	-1.380280087
27406	0.628884019	-1.392649796
27407	0.629253045	-1.394503427
27410	0.630596943	-1.393885119
27502	0.623948485	-1.376677473
27518	0.624056327	-1.374232936
27526	0.621191679	-1.375017798
27529	0.623303474	-1.372481144
27545	0.62477094	-1.370204051
27587	0.627810363	-1.370808832
27615	0.62658696	-1.372766762
27616	0.625740716	-1.371510513
27705	0.628801466	-1.377322938
27707	0.627418455	-1.378689979
27804	0.627755438	-1.358126313
27893	0.623655833	-1.360055864
27949	0.630043352	-1.321513183
28031	0.618703248	-1.411390199
28056	0.61539107	-1.415941487
28083	0.618723441	-1.406848597
28105	0.613068302	-1.40864753
28134	0.612485355	-1.411556875
28204	0.614592839	-1.41068056
28211	0.61423877	-1.410062287
28213	0.615977665	-1.409310238
28217	0.613907861	-1.411527606
28227	0.614564269	-1.408136733
28273	0.612637719	-1.413410401
28277	0.611965046	-1.409769217
28314	0.611794373	-1.378364236
28403	0.597676432	-1.358935242
28412	0.595807687	-1.359483633
28459	0.593015015	-1.368029407
28546	0.607520761	-1.34994501
28590	0.620642485	-1.350959623
28602	0.623213277	-1.419122419
28625	0.62533092	-1.411499175
28792	0.616738738	-1.439039067
28803	0.620739541	-1.440034586
28806	0.62056194	-1.442373445
29072	0.593296741	-1.417656646
29212	0.59474712	-1.416335105
29223	0.594758674	-1.412701722
29229	0.595660855	-1.411495231
29301	0.609726768	-1.430910786
29307	0.610461609	-1.428962385
29406	0.574865692	-1.397040342
29414	0.572693754	-1.397003185
29483	0.576492207	-1.399031677
29576	0.58600692	-1.379295807
29577	0.588266699	-1.377270247
29582	0.590493754	-1.373089712
29605	0.607434945	-1.437696111
29607	0.60789155	-1.436489271
29609	0.608908572	-1.437878024
29621	0.603047872	-1.443007792
29640	0.607731943	-1.441448122
29650	0.6097922	-1.435804956
29678	0.605376102	-1.448588423
29680	0.605895625	-1.435612066
29730	0.610469009	-1.413412042
29803	0.585126747	-1.426277905
29910	0.56293182	-1.410998833
30004	0.594157453	-1.471520845
30004	0.594974236	-1.470848765
30013	0.587315982	-1.466053763
30014	0.586534349	-1.463072982
30019	0.594674132	-1.464541216
30024	0.593470119	-1.467446303
30024	0.595125309	-1.469141862
30033	0.590143612	-1.47074649
30035	0.588421996	-1.469781357
30041	0.596561098	-1.468363493
30043	0.592893315	-1.466347183
30047	0.590620585	-1.467152761
30047	0.59172632	-1.468060544
30052	0.590667865	-1.464503203
30062	0.593076222	-1.473573091
30064	0.592505946	-1.476865495
30066	0.594052508	-1.474113139
30075	0.594438272	-1.472801145
30076	0.593694477	-1.471459899
30078	0.591337153	-1.466248486
30093	0.591108955	-1.469367983
30096	0.592508214	-1.46835262
30097	0.593663149	-1.469347318
30101	0.594019086	-1.478006293
30106	0.590814558	-1.475755065
30106	0.590890147	-1.476553662
30114	0.597887159	-1.474453176
30115	0.596034855	-1.474963031
30117	0.585614175	-1.484787743
30120	0.59640622	-1.480519787
30122	0.589547261	-1.476719815
30125	0.594201068	-1.487624885
30127	0.591047625	-1.477964999
30135	0.588574745	-1.479428049
30141	0.591466148	-1.479179431
30144	0.593576949	-1.475907465
30144	0.594350885	-1.476509314
30161	0.597805235	-1.486354918
30180	0.588489155	-1.482472498
30189	0.594893743	-1.475444821
30214	0.584321222	-1.473777693
30224	0.580217201	-1.471419705
30240	0.576625007	-1.484034018
30250	0.583981935	-1.471809535
30253	0.584072324	-1.469775231
30260	0.585790049	-1.471686474
30265	0.582868992	-1.479275702
30269	0.583671202	-1.475375253
30274	0.585740849	-1.473224939
30294	0.586986103	-1.470445514
30308	0.589506229	-1.472450008
30324	0.590334862	-1.472461492
30328	0.592177777	-1.472238547
30331	0.58860424	-1.474866236
30339	0.590999368	-1.474364393
30346	0.591996615	-1.472038798
30354	0.587256991	-1.472482279
30360	0.592027402	-1.470950708
30501	0.598583045	-1.463204648
30512	0.608770222	-1.465253438
30513	0.608670251	-1.471678934
30518	0.5949775	-1.466012713
30529	0.597884402	-1.456787197
30533	0.602839273	-1.46574118
30534	0.599668325	-1.46680288
30542	0.59650263	-1.4645194
30577	0.602886554	-1.453567084
30606	0.591954867	-1.456345008
30643	0.59945676	-1.446718143
30655	0.589798339	-1.46131358
30680	0.592841148	-1.462144762
30720	0.607142956	-1.483443094
30742	0.609963431	-1.487634327
30809	0.585300317	-1.433403755
30907	0.584695309	-1.432673015
31015	0.557782905	-1.461762349
31093	0.569286998	-1.460235962
31206	0.572817338	-1.461053007
31322	0.560652475	-1.418351904
31404	0.559222673	-1.414867814
31419	0.558201428	-1.416212096
31520	0.54469504	-1.422386078
31601	0.538331659	-1.454146174
31707	0.551818884	-1.469752158
31768	0.544250093	-1.461894434
31909	0.567636939	-1.482624479
32003	0.499333349	-1.419923878
32055	0.528326081	-1.442295151
32068	0.525874458	-1.428200248
32073	0.526850011	-1.426489801
32084	0.521319138	-1.419264102
32097	0.534597275	-1.424297774
32114	0.509628211	-1.414428435
32127	0.508222668	-1.414077036
32137	0.515831216	-1.417619855
32168	0.506379579	-1.413084955
32205	0.529008598	-1.426778701
32218	0.531464532	-1.425959719
32222	0.527040458	-1.428124013
32225	0.529190528	-1.421983454
32225	0.529339507	-1.423297421
32250	0.52809914	-1.42048747
32256	0.52701091	-1.423289794
32304	0.531768685	-1.472356739
32308	0.532215308	-1.470357777
32405	0.5268986	-1.494920047
32503	0.531856753	-1.52234447
32506	0.531176802	-1.523238203
32541	0.53036124	-1.508632189
32548	0.530676267	-1.511765596
32571	0.534120617	-1.52056025
32607	0.517588332	-1.438440796
32609	0.518384992	-1.43711702
32707	0.500503521	-1.419548918
32714	0.500264921	-1.420967096
32746	0.501892116	-1.419908537
32763	0.5046784	-1.418592947
32765	0.50011945	-1.417645145
32780	0.498352683	-1.410972496
32807	0.498443281	-1.419027038
32809	0.496627401	-1.420707256
32810	0.499331796	-1.420478971
32818	0.498318405	-1.422016842
32822	0.496813433	-1.41850645
32828	0.498309347	-1.417304061
32837	0.495233116	-1.420717274
32839	0.497314456	-1.421177318
32839	0.497342102	-1.421175572
32904	0.490056277	-1.407880121
32907	0.48865604	-1.407087231
32940	0.492033702	-1.407970336
32953	0.494958999	-1.408444185
32966	0.482340568	-1.404036622
33010	0.450483834	-1.400792772
33012	0.45142846	-1.401726822
33014	0.452466686	-1.401293377
33016	0.45175607	-1.402565142
33020	0.451085054	-1.401856672
33020	0.454557364	-1.399031363
33023	0.453657382	-1.399852021
33026	0.453915861	-1.401360989
33027	0.453424001	-1.402516081
33033	0.44504499	-1.403490552
33034	0.44435633	-1.404491935
33040	0.428772302	-1.427169735
33050	0.431303109	-1.415155125
33064	0.458324576	-1.398642004
33068	0.457496815	-1.39980474
33071	0.457982498	-1.400679345
33073	0.458760622	-1.399763185
33126	0.449902998	-1.401290305
33133	0.449171525	-1.400513367
33135	0.449676126	-1.400489544
33144	0.449761279	-1.401905104
33156	0.447581557	-1.402035024
33157	0.44657403	-1.402615843
33162	0.452485047	-1.399146116
33165	0.449103563	-1.402867079
33181	0.451809755	-1.399109221
33186	0.447271906	-1.402964431
33186	0.448292644	-1.403233906
33196	0.448250495	-1.404061824
33304	0.456169131	-1.398690715
33311	0.456671742	-1.399141666
33322	0.456588875	-1.400732071
33323	0.456323572	-1.401764991
33324	0.455395439	-1.400623722
33324	0.455587911	-1.400966866
33328	0.454634576	-1.400635486
33331	0.454932917	-1.40253877
33401	0.466398753	-1.397619171
33403	0.467829951	-1.397906325
33411	0.46609055	-1.398844668
33414	0.465578619	-1.399747791
33426	0.4627886	-1.397589257
33426	0.462820312	-1.397552413
33434	0.460173687	-1.39974088
33442	0.459307651	-1.398333784
33444	0.461422205	-1.397752564
33445	0.461680474	-1.3987614
33458	0.47005465	-1.398396667
33461	0.46458673	-1.39816182
33463	0.464116407	-1.398796166
33511	0.487626627	-1.435719943
33569	0.48682899	-1.437004222
33573	0.483665233	-1.437707665
33604	0.489206508	-1.439163734
33607	0.487962615	-1.440008686
33611	0.486757206	-1.440072302
33615	0.488589021	-1.441296071
33618	0.490401044	-1.439888976
33619	0.487801349	-1.437313052
33647	0.490920602	-1.437521476
33710	0.485033199	-1.443827734
33713	0.485028993	-1.442738701
33761	0.489485651	-1.444054815
33765	0.487994345	-1.443973938
33770	0.486846304	-1.444878928
33772	0.48585808	-1.444828925
33781	0.485861361	-1.443185097
33805	0.490817629	-1.430684194
33813	0.487822485	-1.430628658
33853	0.48801103	-1.42458519
33870	0.479503565	-1.421426826
33881	0.489452421	-1.426520519
33909	0.46571641	-1.429529311
33912	0.463026851	-1.428858104
33914	0.464289977	-1.430992867
33948	0.4715177	-1.433485086
33950	0.469341992	-1.431567438
33981	0.470056657	-1.435383466
34109	0.457501144	-1.427188201
34110	0.45849579	-1.42762772
34112	0.456187003	-1.427069747
34135	0.459556915	-1.427373918
34201	0.478008	-1.439204801
34207	0.479303047	-1.441359007
34233	0.476373806	-1.43902596
34293	0.472151052	-1.438063305
34429	0.504317507	-1.441353876
34474	0.50882532	-1.434308693
34606	0.497436871	-1.441444457
34654	0.49354213	-1.442928992
34668	0.493975226	-1.443467417
34691	0.491537391	-1.444067329
34711	0.498226149	-1.426490657
34741	0.493999521	-1.421204178
34758	0.493165895	-1.422173971
34769	0.493143748	-1.419269391
34788	0.50380034	-1.426864639
34947	0.478529583	-1.402901775
34953	0.475843147	-1.403495788
34957	0.475547301	-1.401006851
34974	0.4773292	-1.410579542
34986	0.476720632	-1.403105399
34994	0.47415731	-1.400223961
35010	0.575048844	-1.500766296
35064	0.584277729	-1.517042947
35124	0.580942268	-1.515099572
35125	0.58656395	-1.505805449
35150	0.57913042	-1.505867529
35173	0.586438044	-1.512125285
35210	0.585198479	-1.513618057
35242	0.582849393	-1.512562761
35244	0.582565188	-1.515031733
35404	0.579373732	-1.527472266
35501	0.590693085	-1.522819558
35603	0.603156429	-1.518553923
35757	0.607100092	-1.513976873
35768	0.604908361	-1.501289153
35801	0.606332526	-1.511443466
35803	0.604669063	-1.510852909
36066	0.566400638	-1.507991559
36117	0.564620589	-1.504804676
36117	0.564762674	-1.503305079
36203	0.586529462	-1.497195936
36303	0.545318933	-1.490990225
36526	0.535364509	-1.533179938
36535	0.530058396	-1.530332725
36609	0.535355539	-1.538216368
36695	0.535358017	-1.539799529
36801	0.569313143	-1.490597009
36867	0.567321703	-1.484420288
37013	0.629112671	-1.51258854
37027	0.627711439	-1.51497234
37040	0.638440618	-1.523622675
37067	0.626739289	-1.515465806
37075	0.633794717	-1.511356515
37076	0.631692102	-1.511706779
37087	0.631928782	-1.506679704
37115	0.633409617	-1.513224667
37129	0.625625125	-1.508272413
37167	0.627990233	-1.510634327
37174	0.624198429	-1.517013468
37204	0.630178508	-1.51433082
37204	0.630243782	-1.514372341
37221	0.629645266	-1.517597777
37312	0.614520444	-1.481005713
37343	0.613245503	-1.487754963
37355	0.620145127	-1.50490346
37398	0.614072199	-1.502451959
37421	0.611478945	-1.486066437
37604	0.634385361	-1.438100165
37660	0.637977451	-1.440412182
37772	0.625165762	-1.470653623
37801	0.624016412	-1.465972118
37814	0.631972886	-1.45414792
37830	0.628748095	-1.470125635
37876	0.626155905	-1.458530071
37917	0.628817959	-1.46403651
37920	0.626761612	-1.464117038
37921	0.627905621	-1.465795231
37934	0.626089026	-1.46918237
38017	0.611732467	-1.565473259
38019	0.620343341	-1.564972358
38115	0.611796799	-1.567824108
38117	0.612780328	-1.568909493
38128	0.614501857	-1.569009045
38133	0.61431415	-1.567183199
38305	0.6224732	-1.550815514
38478	0.614382304	-1.519364405
38637	0.610236064	-1.570838678
38655	0.5996145	-1.562182304
38866	0.598918125	-1.548031464
39042	0.56326573	-1.57140494
39056	0.564189832	-1.576045798
39110	0.566763591	-1.573260124
39180	0.564025163	-1.586034184
39213	0.565425068	-1.573315468
39402	0.546645553	-1.560043124
39466	0.533442114	-1.565762455
39503	0.531052309	-1.554928296
39532	0.531383602	-1.552163514
39576	0.528948088	-1.559876274
39601	0.551061109	-1.578707869
39819	0.539107672	-1.475932073
40207	0.667316153	-1.494691832
40219	0.665537553	-1.495440339
40220	0.666788479	-1.494029857
40241	0.668325076	-1.493297215
40258	0.665853173	-1.498107593
40502	0.663496843	-1.474057342
40504	0.663664828	-1.47541625
40601	0.666130868	-1.481680795
41017	0.681630074	-1.475995969
41042	0.680829243	-1.477249304
41076	0.617836252	-1.406239452
42001	0.646980511	-1.547800159
42104	0.645047766	-1.508466333
42301	0.659238835	-1.520387709
42701	0.658465684	-1.498948078
43017	0.699619893	-1.450149856
43026	0.698734206	-1.450654457
43040	0.702172046	-1.454614176
43055	0.699605896	-1.438607227
43065	0.701005173	-1.448998656
43068	0.696969586	-1.445619179
43082	0.700700007	-1.44719433
43110	0.695618514	-1.445598637
43123	0.696005778	-1.449333056
43160	0.689751985	-1.456633227
43228	0.6972418	-1.45072221
43229	0.699904046	-1.447723523
43230	0.699246085	-1.446208951
43402	0.721768204	-1.459947342
43460	0.724995613	-1.458689277
43606	0.727430254	-1.459467507
43612	0.728166456	-1.45849801
43615	0.726297066	-1.460491003
43701	0.697990761	-1.431703484
44004	0.730957296	-1.409283011
44011	0.723558358	-1.431601087
44036	0.722362165	-1.433011446
44053	0.723097948	-1.434678958
44056	0.72102893	-1.422685344
44060	0.727589652	-1.419533053
44070	0.722883503	-1.429633436
44109	0.723643372	-1.425739445
44111	0.722889699	-1.428741343
44116	0.723593579	-1.428709247
44118	0.724654651	-1.423403343
44119	0.725761992	-1.423119959
44130	0.722876435	-1.426977124
44136	0.721667116	-1.428032036
