2016,9.015,232456,0,0.638163782,0.073592422,0.261382799,0.000344151,0.000529132,0,0.025987714,0,0,0,65963,438606.919,545884,16783.6
2016,9.016,168161,0,0.602821106,0,0.32594359,0.000457895,0.004079424,0,0.066697986,0,0,0,21529,498656.965,414470,8927.8
2016,9.017,99499,0,0.544146172,0,0.421602227,7.04E-05,1.01E-05,0,0.034171198,0,0,0,28293,77449.636,443704,13102.8
2016,10.005,92304,0,0.558329,0.031612931,0,0,0.410058069,0,0,0,0,0,19674,26283.185,688697,74.2
2016,10.007,38095,0,0.525423284,0,0,0,0.474576716,0,0,0,0,0,9061,50145.789,372750,442.5
2016,10.012,12672,0,0.491714015,0,0,0,0.508285985,0,0,0,0,0,2790,2288.444,163313,76
2016,11.002,8804,0,0.980349841,0.019650159,0,0,0,0,0,0,0,0,4211,1379.902,108697,123.8
2016,11.003,25063,0,0.389977257,0,0,0,0.610022743,0,0,0,0,0,4770,3896.589,174615,112.4
2016,11.007,81525,0,0.583146274,0.034136768,0.285335787,0,0.031487274,0,0.065893898,0,0,0,16946,52385.427,521169,942.3
2016,11.011,6949,0,1,0,0,0,0,0,0,0,0,0,3235,3979.389,97928,292.1
2016,11.014,12267,0,0.403032526,0,0,0,0.596967474,0,0,0,0,0,3662,1752.061,163038,98.5
2016,11.015,26901,0,0.68517899,0,0,0,0.31482101,0,0,0,0,0,4635,22772.949,194500,191.8
2016,11.017,62168,0,0.724456312,0.052679835,0.222863853,0,0,0,0,0,0,0,18065,33680.038,592953,696.7
2016,11.02,221772,0,0.46114027,0.047837419,0,0,0.479023502,9.02E-06,0.011989791,0,0,0,54553,102934.313,1721215,1409
2016,11.021,10403,0,0.733250024,0,0.266749976,0,0,0,0,0,0,0,4710,1306.656,47261,295.8
2016,11.027,38773,0,0.448069533,0,0,0,0.551930467,0,0,0,0,0,8222,100384.219,273417,361.9
2016,11.028,7631,0,1,0,0,0,0,0,0,0,0,0,3864,1141.084,94126,158.8
2016,11.031,12470,0,0.844747394,0.023255814,0.131996792,0,0,0,0,0,0,0,5118,5982.621,130871,307.7
2016,11.033,7580,0,0.622427441,0,0,0,0.377572559,0,0,0,0,0,2839,1000.632,128536,63.3
2016,11.037,14841,0,0.50225726,0.008557375,0,0,0.489185365,0,0,0,0,0,4356,54460.437,203556,378
2016,11.042,8278,0,1,0,0,0,0,0,0,0,0,0,3339,1409.242,150054,183.1
2016,12.001,106177,0,0.563238743,0.026644188,0.410117069,0,0,0,0,0,0,0,32005,30970.312,779566,451.3
2016,12.029,34422,0,0.682673871,0,0.317326129,0,0,0,0,0,0,0,11582,6002.438,283354,129.9
2016,12.035,19612,0,0.739853151,0,0.260146849,0,0,0,0,0,0,0,8327,4469.122,154173,270.3
2016,12.038,17718,0,0.650299131,0,0,0,0.349700869,0,0,0,0,0,6188,17793.009,126001,85.9
2016,12.055,9281,0,1,0,0,0,0,0,0,0,0,0,9703,1405.244,105586,162.3
2016,13.048,72995,0,0.597712172,0.027275841,0.257935475,0,0,2.74E-05,0.117049113,0,0,0,15517,18477.891,314331,2040.7
2016,13.061,7811,0,0.899756753,0,0.100243247,0,0,0,0,0,0,0,2506,6757.695,56245,231.5
2016,13.069,8438,0,0.761317848,0,0.238682152,0,0,0,0,0,0,0,2975,14162.179,168302,2191.2
2016,13.076,13408,0,0.648120525,0,0.35173031,0,0,0.000149165,0,0,0,0,3834,8286.046,115107,342.5
2016,13.077,20228,0,0.710994661,0,0.289005339,0,0,0,0,0,0,0,7678,4647.081,168369,774.4
2016,14.008,8331,0,0.560436922,0,0.439563078,0,0,0,0,0,0,0,3052,3136.191,80609,84.9
2016,14.015,8756,0,0.864207401,0,0,0,0.135792599,0,0,0,0,0,2518,1742.923,64931,92.1
2016,14.023,18720,0,0.739797009,0,0.260202991,0,0,0,0,0,0,0,5112,3241.861,115141,421
